"﻿""EDULIT_IND""",Indicator,LOCATION,Country,TIME,Time,Value
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",GRC,Greece,1994,1994,81.72296
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",GRC,Greece,1995,1995,82.91809
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",GRC,Greece,1996,1996,83.4691
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",GRC,Greece,1997,1997,83.42514
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",GRC,Greece,1998,1998,83.1144
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",GRC,Greece,1999,1999,82.37238
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",GRC,Greece,2000,2000,81.74931
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",GRC,Greece,2001,2001,83.046
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",GRC,Greece,2002,2002,85.0477
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",GRC,Greece,2003,2003,84.01898
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",GRC,Greece,2004,2004,85.42871
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",GRC,Greece,2005,2005,88.92271
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",GRC,Greece,2006,2006,88.69321
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",GRC,Greece,2007,2007,86.61474
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",GRC,Greece,2010,2010,94.01651
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",GRC,Greece,2013,2013,95.53886
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",GRC,Greece,2014,2014,95.06738
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",GRD,Grenada,1972,1972,22.73505
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",GRD,Grenada,2002,2002,83.59848
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",GRD,Grenada,2003,2003,75.66415
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",GRD,Grenada,2004,2004,80.35173
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",GRD,Grenada,2005,2005,76.87032
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",GRD,Grenada,2013,2013,80.24006
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",GRD,Grenada,2014,2014,82.35964
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",GRD,Grenada,2015,2015,84.78585
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",GTM,Guatemala,1972,1972,8.00249
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",GTM,Guatemala,1974,1974,9.47673
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",GTM,Guatemala,1975,1975,9.96011
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",GTM,Guatemala,1979,1979,14.0049
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",GTM,Guatemala,1980,1980,12.55408
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",GTM,Guatemala,1982,1982,13.88755
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",GTM,Guatemala,1999,1999,22.30764
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",GTM,Guatemala,2000,2000,25.61666
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",GTM,Guatemala,2001,2001,29.11564
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",GTM,Guatemala,2002,2002,29.75088
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",GTM,Guatemala,2008,2008,38.89185
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",GTM,Guatemala,2009,2009,40.91499
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",GTM,Guatemala,2010,2010,45.18118
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",GTM,Guatemala,2011,2011,45.4365
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",GTM,Guatemala,2012,2012,45.99431
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",GTM,Guatemala,2013,2013,46.25577
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",GTM,Guatemala,2014,2014,46.71842
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",GTM,Guatemala,2015,2015,48.18814
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",GUY,Guyana,1971,1971,55.33311
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",GUY,Guyana,1999,1999,72.95457
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",GUY,Guyana,2009,2009,77.00129
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",GUY,Guyana,2011,2011,82.48106
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HKG,"China, Hong Kong Special Administrative Region",1971,1971,33.19823
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HKG,"China, Hong Kong Special Administrative Region",1972,1972,35.18294
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HKG,"China, Hong Kong Special Administrative Region",1973,1973,37.39821
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HKG,"China, Hong Kong Special Administrative Region",1974,1974,39.92949
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HKG,"China, Hong Kong Special Administrative Region",1975,1975,43.41506
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HKG,"China, Hong Kong Special Administrative Region",1976,1976,45.87867
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HKG,"China, Hong Kong Special Administrative Region",1977,1977,47.66802
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HKG,"China, Hong Kong Special Administrative Region",1978,1978,49.83469
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HKG,"China, Hong Kong Special Administrative Region",1979,1979,52.90448
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HKG,"China, Hong Kong Special Administrative Region",1980,1980,55.68072
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HKG,"China, Hong Kong Special Administrative Region",1981,1981,58.22168
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HKG,"China, Hong Kong Special Administrative Region",1983,1983,63.32222
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HKG,"China, Hong Kong Special Administrative Region",1984,1984,65.17
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HKG,"China, Hong Kong Special Administrative Region",1985,1985,67.8223
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HKG,"China, Hong Kong Special Administrative Region",1996,1996,74.92599
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HKG,"China, Hong Kong Special Administrative Region",2001,2001,69.98358
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HKG,"China, Hong Kong Special Administrative Region",2002,2002,70.06913
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HKG,"China, Hong Kong Special Administrative Region",2003,2003,70.89796
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HKG,"China, Hong Kong Special Administrative Region",2004,2004,72.15361
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HKG,"China, Hong Kong Special Administrative Region",2005,2005,73.35716
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HKG,"China, Hong Kong Special Administrative Region",2006,2006,73.91048
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HKG,"China, Hong Kong Special Administrative Region",2007,2007,75.35997
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HKG,"China, Hong Kong Special Administrative Region",2008,2008,76.8711
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HKG,"China, Hong Kong Special Administrative Region",2009,2009,78.30385
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HKG,"China, Hong Kong Special Administrative Region",2010,2010,79.84986
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HKG,"China, Hong Kong Special Administrative Region",2011,2011,79.00348
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HKG,"China, Hong Kong Special Administrative Region",2012,2012,90.0952
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HKG,"China, Hong Kong Special Administrative Region",2013,2013,88.39324
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HKG,"China, Hong Kong Special Administrative Region",2014,2014,88.19868
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HKG,"China, Hong Kong Special Administrative Region",2015,2015,88.0777
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HND,Honduras,1983,1983,24.44887
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HND,Honduras,1991,1991,20.50554
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HND,Honduras,2013,2013,48.42148
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HND,Honduras,2014,2014,49.25936
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HND,Honduras,2015,2015,49.4295
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HRV,Croatia,1999,1999,82.0271
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HRV,Croatia,2000,2000,82.35297
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HRV,Croatia,2001,2001,82.72257
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HRV,Croatia,2002,2002,83.67419
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HRV,Croatia,2003,2003,85.17906
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HRV,Croatia,2005,2005,88.47084
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HRV,Croatia,2008,2008,93.86624
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HRV,Croatia,2009,2009,97.24802
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HRV,Croatia,2010,2010,95.80647
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HRV,Croatia,2011,2011,94.98753
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HRV,Croatia,2012,2012,94.94317
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HRV,Croatia,2013,2013,93.99885
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HRV,Croatia,2014,2014,92.67062
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HRV,Croatia,2015,2015,91.8314
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HUN,Hungary,1997,1997,81.58241
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HUN,Hungary,1998,1998,81.62467
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HUN,Hungary,1999,1999,83.5428
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HUN,Hungary,2000,2000,85.08893
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HUN,Hungary,2001,2001,87.46241
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HUN,Hungary,2002,2002,89.03592
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HUN,Hungary,2003,2003,90.57534
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HUN,Hungary,2004,2004,89.7043
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HUN,Hungary,2005,2005,89.93223
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HUN,Hungary,2006,2006,89.91464
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HUN,Hungary,2007,2007,89.9137
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HUN,Hungary,2008,2008,90.17823
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HUN,Hungary,2009,2009,90.69811
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HUN,Hungary,2010,2010,91.71037
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HUN,Hungary,2011,2011,92.02006
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HUN,Hungary,2012,2012,92.39269
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HUN,Hungary,2013,2013,92.65664
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HUN,Hungary,2014,2014,92.19537
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",HUN,Hungary,2015,2015,91.01189
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IDN,Indonesia,1972,1972,16.30632
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IDN,Indonesia,1973,1973,16.6093
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IDN,Indonesia,1974,1974,17.0976
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IDN,Indonesia,1975,1975,18.44146
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IDN,Indonesia,1976,1976,19.30793
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IDN,Indonesia,1977,1977,19.63873
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IDN,Indonesia,1978,1978,20.86516
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IDN,Indonesia,1987,1987,42.06826
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IDN,Indonesia,1995,1995,41.83387
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IDN,Indonesia,2001,2001,49.60582
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IDN,Indonesia,2002,2002,50.8224
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IDN,Indonesia,2003,2003,53.48204
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IDN,Indonesia,2004,2004,54.89939
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IDN,Indonesia,2005,2005,53.37736
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IDN,Indonesia,2006,2006,57.53042
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IDN,Indonesia,2007,2007,64.85776
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IDN,Indonesia,2008,2008,64.09342
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IDN,Indonesia,2009,2009,64.85774
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IDN,Indonesia,2010,2010,66.74833
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IDN,Indonesia,2011,2011,73.0074
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IDN,Indonesia,2012,2012,74.13554
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IDN,Indonesia,2013,2013,75.22543
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IDN,Indonesia,2014,2014,75.01837
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IDN,Indonesia,2015,2015,75.52491
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IND,India,2013,2013,61.75524
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IRL,Ireland,1971,1971,63.03004
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IRL,Ireland,1972,1972,64.82352
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IRL,Ireland,1973,1973,69.01721
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IRL,Ireland,1974,1974,71.90505
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IRL,Ireland,1975,1975,73.92002
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IRL,Ireland,1976,1976,74.89508
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IRL,Ireland,1977,1977,75.46053
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IRL,Ireland,1978,1978,75.99625
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IRL,Ireland,1980,1980,78.25042
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IRL,Ireland,1982,1982,82.66031
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IRL,Ireland,1991,1991,76.02389
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IRL,Ireland,1992,1992,77.61126
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IRL,Ireland,1995,1995,81.32701
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IRL,Ireland,1996,1996,81.18068
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IRL,Ireland,1997,1997,80.4557
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IRL,Ireland,1998,1998,86.98804
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IRL,Ireland,1999,1999,85.74956
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IRL,Ireland,2000,2000,85.47705
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IRL,Ireland,2001,2001,85.05758
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IRL,Ireland,2002,2002,86.92341
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IRL,Ireland,2003,2003,88.99173
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IRL,Ireland,2004,2004,91.67642
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IRL,Ireland,2005,2005,93.38732
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IRL,Ireland,2006,2006,94.71627
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IRL,Ireland,2007,2007,96.32483
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IRL,Ireland,2008,2008,97.60719
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IRL,Ireland,2009,2009,98.97931
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IRL,Ireland,2010,2010,99.37821
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IRL,Ireland,2012,2012,99.57336
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IRN,Iran (Islamic Republic of),2009,2009,78.44788
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IRN,Iran (Islamic Republic of),2010,2010,77.63697
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IRN,Iran (Islamic Republic of),2011,2011,80.62898
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IRN,Iran (Islamic Republic of),2012,2012,82.96468
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IRN,Iran (Islamic Republic of),2013,2013,80.26012
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IRN,Iran (Islamic Republic of),2014,2014,80.7312
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IRN,Iran (Islamic Republic of),2015,2015,72.69594
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IRQ,Iraq,1975,1975,25.77162
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IRQ,Iraq,1976,1976,26.26116
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IRQ,Iraq,1977,1977,28.62422
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IRQ,Iraq,1978,1978,34.34777
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IRQ,Iraq,1979,1979,39.67223
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IRQ,Iraq,1980,1980,43.18237
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IRQ,Iraq,1981,1981,43.72145
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IRQ,Iraq,1982,1982,45.0735
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IRQ,Iraq,1985,1985,40.53621
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IRQ,Iraq,1987,1987,40.59591
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IRQ,Iraq,1988,1988,39.25316
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IRQ,Iraq,1989,1989,38.53873
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IRQ,Iraq,1993,1993,35.19344
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IRQ,Iraq,1999,1999,30.39877
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IRQ,Iraq,2000,2000,32.2628
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IRQ,Iraq,2003,2003,35.71121
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IRQ,Iraq,2004,2004,40.31026
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",IRQ,Iraq,2007,2007,44.77845
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",ISL,Iceland,1977,1977,72.2815
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",ISL,Iceland,1998,1998,86.14608
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",ISL,Iceland,1999,1999,84.26627
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",ISL,Iceland,2000,2000,82.79965
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",ISL,Iceland,2001,2001,82.48539
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",ISL,Iceland,2002,2002,84.9753
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",ISL,Iceland,2003,2003,86.593
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",ISL,Iceland,2004,2004,88.12107
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",ISL,Iceland,2005,2005,88.84414
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",ISL,Iceland,2006,2006,89.33781
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",ISL,Iceland,2007,2007,89.35121
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",ISL,Iceland,2008,2008,89.34013
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",ISL,Iceland,2009,2009,88.20398
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",ISL,Iceland,2010,2010,89.50453
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",ISL,Iceland,2011,2011,88.38543
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",ISL,Iceland,2012,2012,88.08198
