"﻿""EDULIT_IND""",Indicator,LOCATION,Country,TIME,Time,Value
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",CAF,Central African Republic,1988,1988,48.44153
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",CAF,Central African Republic,1989,1989,48.50208
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",CAF,Central African Republic,1990,1990,57.4131
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",CAF,Central African Republic,1991,1991,53.10656
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",CAF,Central African Republic,2005,2005,48.3546
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",CAF,Central African Republic,2006,2006,48.69115
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",CAF,Central African Republic,2007,2007,57.13729
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",CAF,Central African Republic,2008,2008,66.31899
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",CAF,Central African Republic,2009,2009,66.88125
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",CAF,Central African Republic,2010,2010,69.3373
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",CAF,Central African Republic,2011,2011,67.39968
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",CAF,Central African Republic,2012,2012,70.55846
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",COM,Comoros,1983,1983,86.3325
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",COM,Comoros,1986,1986,81.57956
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",COM,Comoros,1987,1987,73.66441
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",COM,Comoros,1994,1994,67.64506
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",COM,Comoros,1999,1999,60.11501
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",COM,Comoros,2000,2000,66.85522
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",COM,Comoros,2007,2007,78.27015
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",COM,Comoros,2013,2013,83.21599
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",COM,Comoros,2014,2014,79.46213
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BHS,Bahamas,1971,1971,100
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BHS,Bahamas,1972,1972,99.91925
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BHS,Bahamas,1973,1973,96.37183
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BHS,Bahamas,1974,1974,99.39304
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BHS,Bahamas,1975,1975,100
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BHS,Bahamas,1976,1976,98.85242
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BHS,Bahamas,1980,1980,97.2161
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BHS,Bahamas,1981,1981,100
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BHS,Bahamas,1984,1984,95.92695
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BHS,Bahamas,1992,1992,88.53601
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BHS,Bahamas,1993,1993,88.8792
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BHS,Bahamas,1994,1994,92.61351
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BHS,Bahamas,1999,1999,90.76438
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BHS,Bahamas,2004,2004,93.76456
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BHS,Bahamas,2005,2005,98.11727
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BHS,Bahamas,2006,2006,96.5744
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BHS,Bahamas,2007,2007,98.26233
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BHS,Bahamas,2008,2008,98.24524
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BHS,Bahamas,2009,2009,95.87708
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BHS,Bahamas,2010,2010,97.52022
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BLZ,Belize,1999,1999,97.7258
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BLZ,Belize,2000,2000,94.81202
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BLZ,Belize,2001,2001,91.96333
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BLZ,Belize,2003,2003,92.13099
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BLZ,Belize,2004,2004,93.33425
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BLZ,Belize,2005,2005,93.00857
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BLZ,Belize,2006,2006,93.66608
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BLZ,Belize,2007,2007,93.42171
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BLZ,Belize,2008,2008,93.83076
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BLZ,Belize,2009,2009,94.90852
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BLZ,Belize,2010,2010,95.39965
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BLZ,Belize,2011,2011,95.15724
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BLZ,Belize,2012,2012,96.68072
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BLZ,Belize,2013,2013,95.80625
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BLZ,Belize,2014,2014,96.2915
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BLZ,Belize,2015,2015,96.14116
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",NAM,Namibia,1989,1989,79.25214
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",NAM,Namibia,1990,1990,79.42256
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",NAM,Namibia,1992,1992,82.75368
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",NAM,Namibia,1994,1994,84.98411
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",NAM,Namibia,1995,1995,85.67259
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",NAM,Namibia,1996,1996,84.91379
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",NAM,Namibia,1997,1997,85.82892
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",NAM,Namibia,1998,1998,86.52331
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",NAM,Namibia,1999,1999,86.63465
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",NAM,Namibia,2000,2000,87.72093
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",NAM,Namibia,2001,2001,88.17879
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",NAM,Namibia,2002,2002,89.51743
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",NAM,Namibia,2003,2003,89.32745
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",NAM,Namibia,2004,2004,86.86003
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",NAM,Namibia,2005,2005,86.9775
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",NAM,Namibia,2006,2006,85.61079
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",NAM,Namibia,2007,2007,86.86811
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",NAM,Namibia,2008,2008,86.15222
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",NAM,Namibia,2009,2009,86.00579
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",NAM,Namibia,2010,2010,85.78545
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",NAM,Namibia,2012,2012,87.71605
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",NAM,Namibia,2013,2013,89.7437
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",VAT,Holy See,1970,1970,
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",VAT,Holy See,1971,1971,
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",VAT,Holy See,1972,1972,
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",VAT,Holy See,1973,1973,
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",VAT,Holy See,1974,1974,
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",VAT,Holy See,1975,1975,
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",VAT,Holy See,1976,1976,
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",VAT,Holy See,1977,1977
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",VAT,Holy See,1978,1978
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",VAT,Holy See,1979,1979
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",VAT,Holy See,1980,1980
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",VAT,Holy See,1981,1981
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",VAT,Holy See,1982,1982
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",VAT,Holy See,1983,1983
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",VAT,Holy See,1984,1984
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",VAT,Holy See,1985,1985
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",VAT,Holy See,1986,1986
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",VAT,Holy See,1987,1987
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",VAT,Holy See,1988,1988
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",VAT,Holy See,1989,1989
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",VAT,Holy See,1990,1990
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",VAT,Holy See,1991,1991
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",VAT,Holy See,1992,1992
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",VAT,Holy See,1993,1993
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",VAT,Holy See,1994,1994
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",VAT,Holy See,1995,1995
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",VAT,Holy See,1996,1996
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",VAT,Holy See,1997,1997
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",VAT,Holy See,1998,1998
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",VAT,Holy See,1999,1999
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",VAT,Holy See,2000,2000
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",VAT,Holy See,2001,2001
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",VAT,Holy See,2002,2002
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",VAT,Holy See,2003,2003
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",VAT,Holy See,2004,2004
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",VAT,Holy See,2005,2005
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",VAT,Holy See,2006,2006
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",VAT,Holy See,2007,2007
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",VAT,Holy See,2008,2008
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",VAT,Holy See,2009,2009,
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",VAT,Holy See,2010,2010,
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",VAT,Holy See,2011,2011,
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",VAT,Holy See,2012,2012,
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",VAT,Holy See,2013,2013,
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",VAT,Holy See,2014,2014,
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",VAT,Holy See,2015,2015,
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",VAT,Holy See,2016,2016,
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SWE,Sweden,1976,1976,99.43922
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SWE,Sweden,1982,1982,96.25727
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SWE,Sweden,1987,1987,98.21241
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SWE,Sweden,1988,1988,98.45941
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SWE,Sweden,1989,1989,98.81665
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SWE,Sweden,1990,1990,99.55689
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SWE,Sweden,1991,1991,99.76437
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SWE,Sweden,1992,1992,99.84866
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SWE,Sweden,1993,1993,99.62605
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SWE,Sweden,1994,1994,99.89115
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SWE,Sweden,1995,1995,98.84096
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SWE,Sweden,1996,1996,99.80266
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SWE,Sweden,1997,1997,99.82386
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SWE,Sweden,1999,1999,99.76835
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SWE,Sweden,2000,2000,99.42551
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SWE,Sweden,2001,2001,99.7246
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SWE,Sweden,2002,2002,99.52222
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SWE,Sweden,2003,2003,99.15897
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SWE,Sweden,2004,2004,96.94846
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SWE,Sweden,2005,2005,95.4585
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SWE,Sweden,2006,2006,95.14267
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SWE,Sweden,2007,2007,96.28534
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SWE,Sweden,2008,2008,98.47808
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SWE,Sweden,2009,2009,99.32996
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SWE,Sweden,2010,2010,99.37967
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SWE,Sweden,2011,2011,99.47389
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SWE,Sweden,2012,2012,99.59101
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SWE,Sweden,2013,2013,99.42095
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SWE,Sweden,2014,2014,99.47047
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SWE,Sweden,2015,2015,99.37306
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BWA,Botswana,1970,1970,43.63867
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BWA,Botswana,1971,1971,40.87132
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BWA,Botswana,1972,1972,42.48004
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BWA,Botswana,1973,1973,45.94101
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BWA,Botswana,1974,1974,50.23939
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BWA,Botswana,1975,1975,56.69874
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BWA,Botswana,1976,1976,61.23768
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BWA,Botswana,1977,1977,65.53633
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BWA,Botswana,1978,1978,66.5871
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BWA,Botswana,1979,1979,68.34599
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BWA,Botswana,1980,1980,72.66196
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BWA,Botswana,1981,1981,77.00119
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BWA,Botswana,1983,1983,80.90625
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BWA,Botswana,1984,1984,81.22826
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BWA,Botswana,1985,1985,83.15366
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BWA,Botswana,1986,1986,84.15049
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BWA,Botswana,1987,1987,85.02423
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BWA,Botswana,1988,1988,85.53431
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BWA,Botswana,1989,1989,86.124
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BWA,Botswana,1990,1990,85.62911
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BWA,Botswana,1991,1991,87.78922
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BWA,Botswana,1992,1992,87.12128
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BWA,Botswana,1993,1993,86.5281
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BWA,Botswana,1994,1994,86.29029
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BWA,Botswana,1995,1995,77.3424
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BWA,Botswana,1996,1996,77.74086
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BWA,Botswana,1998,1998,79.27774
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BWA,Botswana,1999,1999,80.33454
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BWA,Botswana,2000,2000,81.77193
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BWA,Botswana,2001,2001,83.73402
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BWA,Botswana,2002,2002,84.24895
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BWA,Botswana,2003,2003,84.55011
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BWA,Botswana,2004,2004,85.42042
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BWA,Botswana,2005,2005,84.54029
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BWA,Botswana,2006,2006,85.59542
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BWA,Botswana,2007,2007,84.773
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BWA,Botswana,2008,2008,84.39091
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BWA,Botswana,2009,2009,85.00926
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BWA,Botswana,2012,2012,90.24826
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BWA,Botswana,2013,2013,91.02086
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SUR,Suriname,1977,1977,93.87869
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SUR,Suriname,1978,1978,95.31199
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SUR,Suriname,1985,1985,98.94517
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SUR,Suriname,1987,1987,98.57059
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SUR,Suriname,1988,1988,98.73796
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SUR,Suriname,2005,2005,88.39257
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SUR,Suriname,2006,2006,90.98208
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SUR,Suriname,2007,2007,87.37588
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SUR,Suriname,2008,2008,92.36196
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SUR,Suriname,2009,2009,94.99492
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SUR,Suriname,2010,2010,92.04212
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SUR,Suriname,2011,2011,90.6999
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SUR,Suriname,2012,2012,91.58087
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SUR,Suriname,2013,2013,91.49758
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SUR,Suriname,2014,2014,91.38462
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SUR,Suriname,2015,2015,93.31307
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",KWT,Kuwait,1971,1971,60.7076
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",KWT,Kuwait,1972,1972,62.98789
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",KWT,Kuwait,1973,1973,66.15905
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",KWT,Kuwait,1974,1974,67.66191
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",KWT,Kuwait,1975,1975,69.61566
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",KWT,Kuwait,1976,1976,71.96962
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",KWT,Kuwait,1977,1977,76.77585
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",KWT,Kuwait,1978,1978,85.48279
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",KWT,Kuwait,1979,1979,83.53001
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",KWT,Kuwait,1980,1980,81.88106
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",KWT,Kuwait,1981,1981,82.97831
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",KWT,Kuwait,1982,1982,83.72631
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",KWT,Kuwait,1983,1983,85.62972
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",KWT,Kuwait,1984,1984,86.40076
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",KWT,Kuwait,1985,1985,88.0002
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",KWT,Kuwait,1986,1986,88.86297
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",KWT,Kuwait,1987,1987,84.58607
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",KWT,Kuwait,1988,1988,83.99831
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",KWT,Kuwait,1992,1992,47.98204
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",KWT,Kuwait,1994,1994,68.51562
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",KWT,Kuwait,1996,1996,86.44051
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",KWT,Kuwait,1997,1997,85.72289
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",KWT,Kuwait,1998,1998,89.56943
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",KWT,Kuwait,1999,1999,90.08559
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",KWT,Kuwait,2000,2000,90.76726
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",KWT,Kuwait,2001,2001,92.23865
